Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
517cb3b0-db27-3843-b232-5528760c994d,f00601d0-d49e-30ed-bc3e-314379f2103e,Mitsue965 White193,F,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,54,0
09c48047-bc97-3cf7-bde7-63400dd2ebbc,71a1e089-024e-3255-a536-9204586fa4fc,Allyson474 Doyle959,F,GENERAL PRACTICE,1 GORHAM IS,WEST YARMOUTH,MA,026733200,41.6501114,-70.2411312,1,0
5cbb315c-5258-3276-944a-2f9aaf1e2e8d,5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,Waldo53 Hintz995,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012015493,42.4600752,-73.2492795834909,111,0
5bfe1d14-36d7-3a51-adeb-aeac0aa7ef31,f5b88e0f-3f0a-3400-b56f-26247e2a35ac,Archie818 O'Keefe54,M,GENERAL PRACTICE,585 LINCOLN ST,WORCESTER,MA,016051906,42.2962766,-71.7688972944814,24,0
6b9aae8e-9198-33b8-9ea4-c92d7f47826e,69195f53-626c-3031-b4de-d0b206f75d8c,Ronni748 Wiegand701,F,GENERAL PRACTICE,174 FOREST HILLS ST,BOSTON,MA,021303353,42.306401050000005,-71.10237442688054,4,0
994a63a6-c107-33fd-ba6a-ce51c2507a02,c0e23859-5a95-3aa0-8c3b-0143df64f507,Cristobal567 Maldonado119,M,GENERAL PRACTICE,188 COMMONWEALTH RD,WAYLAND,MA,017785027,42.318727100000004,-71.36211489369597,1,0
f899930e-fd1a-33e3-b282-42467a1f3bae,18b1bb7e-2f93-3253-a7ae-d19c13ffeaa1,Patty600 Bashirian201,F,GENERAL PRACTICE,29 E 29TH ST,WEST NEWBURY,MA,019854201,42.8014795,-70.989778,56,0
e5f94a3a-f115-382f-8df8-5b2da7913594,67d2f85b-ddc7-3ed0-b90b-6fa5b7b8358a,Norah104 Jenkins714,F,GENERAL PRACTICE,43 FOUNDRY AVE,WALTHAM,MA,024538313,42.37050535,-71.21908334877376,49,0
f6d75afb-e35d-3232-9c7b-555ee25bffe2,514c9360-e5ed-3ba7-ba3c-15b249c097d0,Adriene242 Wilkinson796,F,GENERAL PRACTICE,272 WASHINGTON ST,GLOUCESTER,MA,019304818,42.624039100000005,-70.67854005962928,1,0
de0e7a0d-e0ae-30f2-abc7-ca20e8543c9b,1d45436f-15a9-326e-a452-2e9ffc9fc5e5,Wilfredo622 Mraz590,M,GENERAL PRACTICE,75 SPRINGFIELD RD,WESTFIELD,MA,010851832,42.111428849999996,-72.71189899299209,119,0
7eff402f-e438-350b-96ac-dbdc5d665998,ce89d7ed-54eb-3eae-881a-15df8e631c47,Silvia880 Howe413,F,GENERAL PRACTICE,36 WILLIAM STREET,LEOMINSTER,MA,014533276,42.5267443,-71.7614891,4,0
ddd084cd-da49-3085-be1f-9713d8521ab7,0d9b0d22-585e-3fd8-ab02-26b5be7915d1,Jean712 Koelpin146,F,GENERAL PRACTICE,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,42,0
be6eeee4-f770-326b-a86d-c36f58cdf66b,1853aeef-5897-326a-80d6-aa4b0459eb6d,Jewel43 Kassulke119,M,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,6,0
27772481-b6b5-3f83-918c-cee1be6e75df,4b7e26e6-e5b1-38c9-b4ac-fde9a0f93177,Maggie320 Eichmann909,F,GENERAL PRACTICE,38 BROAD STREET,QUINCY,MA,021694604,42.2560352,-70.99469254391217,4,0
59c0c6aa-4a88-35f9-a8fc-e3dfc0fafe2a,f3030ee3-dfa5-3595-b684-9769e52a580a,Carter549 Torp761,M,GENERAL PRACTICE,88 MASONIC HOME ROAD  DAVENPORT BLDG  2ND FL,WEST SPRINGFIELD,MA,010891357,42.105237,-72.6213712,5,0
5e6ab75a-53a8-31f1-8b18-6a84a30bdee6,94dda4e1-7476-367a-b1f8-37ea7f61a1b7,Dylan44 Robel940,M,GENERAL PRACTICE,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,23,0
508e88ad-5c3d-3b0c-b73d-e45bea1c8c65,01bb7b5c-f850-3c4e-a3f1-442d8273559a,Charley358 Effertz744,M,GENERAL PRACTICE,395 PLEASANT ST,NORTHAMPTON,MA,010603914,42.3150543,-72.62555561349089,62,0
f36c41a7-b00f-3b94-9fbd-693e9a369490,2ca615f3-87f7-3283-a447-d919a883b676,Elizbeth263 Dickinson688,F,GENERAL PRACTICE,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,1,0
0f7fdc13-8fb8-3c3a-8d5f-da08f0c45e93,7f32dd7d-5c35-3ddb-839b-8fbbb930d412,Tyron580 Littel644,M,GENERAL PRACTICE,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,10,0
82edda67-e296-3b68-a36d-c8119b75a326,6450f09c-28fc-3815-abfb-62056b72e508,Kory651 Dicki44,M,GENERAL PRACTICE,20 RESEARCH PL,NORTH CHELMSFORD,MA,018632455,42.6389798,-71.3828403,93,0
cbccf968-2500-38d2-af1f-4821c495da69,80646050-1c76-3046-bbc8-fd5f0b7c34e6,Mayola305 Hauck852,F,GENERAL PRACTICE,140 ARNHOW FARM ROAD,FITCHBURG,MA,014201369,42.5903661,-71.8119837,8,0
c395eed9-f3dd-304b-a6c7-721966786643,e02d9c87-52cb-3f3c-9f97-fe95f260c437,Sheldon401 Hoeger474,M,GENERAL PRACTICE,321 MANLEY STREET,WEST BRIDGEWATER,MA,023791022,42.0338457,-71.05496436428572,1,0
ea606c86-7ba2-3fe3-926e-df4664c4ce82,0be0e035-8dad-387e-bbdd-a5a469c4311f,Deane47 Howe413,F,GENERAL PRACTICE,480 MAPLE ST,DANVERS,MA,019234065,42.584178050000006,-70.97197467750539,117,0
d0e527a0-1c80-3876-9d96-3653808bda17,a9fc7aa5-d3b3-314d-9cf7-af29051d3dd9,Olevia458 Hermiston71,F,GENERAL PRACTICE,1193 SEA STREET,TAUNTON,MA,027803960,41.8946107,-71.11113,8,0
8d50065d-d685-3063-9885-63c53620bf8a,8ec2ca51-abb4-35dd-b90f-6c6aad6d2124,Elisha578 Conn188,M,GENERAL PRACTICE,22 JOHNSON STREET,PEABODY,MA,019602311,42.54644385,-70.99288129112277,212,0
8a68cfa6-3733-393a-9c5d-716de1d075fc,9fdce5d5-d4d0-3156-a8d5-8757bfe4e9b3,Pamelia915 Kilback373,F,GENERAL PRACTICE,1 FARMER CIR,ARLINGTON,MA,024742866,42.42405225,-71.16792616556859,31,0
f4a629c2-4f82-3e71-b98c-ac8e70b347bd,a35fd733-dc1a-33f0-a308-292ff5581287,Julianne852 Schaefer657,F,GENERAL PRACTICE,15 STRAW AVE,FLORENCE,MA,010621491,42.335654,-72.663286,14,0
efab19f2-4440-37e5-b8de-8eaac13c9870,f1664435-2eca-3eff-bd1a-13701e7ad1bd,Rosa195 Marks830,F,GENERAL PRACTICE,300 PASTEUR DRIVE,NEWTON,MA,024592058,42.3370414,-71.2092214,31,0
2202f1f0-1e5d-3ef2-90c5-e8f6fc54a987,b242f971-3c74-3778-b148-81366c1e6a3f,Leland44 Bernier607,M,GENERAL PRACTICE,10 CAREMATRIX DR,DEDHAM,MA,020266149,42.2270762,-71.17237295563174,33,0
16c25add-9038-3de8-81e3-464a9f2f0b68,e8d0fea4-45cb-32d3-8798-0fe6156c4409,Andrea7 Valentín837,F,GENERAL PRACTICE,265 ESSEX STREET,BEVERLY,MA,019151958,42.56513015,-70.86168781456092,1,0
3dac7a9e-67f7-3fbd-83c2-2d9bb7edd444,36c8b677-a6ce-3266-b71e-ed86d778d0fa,Rebekah348 Rippin620,F,GENERAL PRACTICE,300 FRIBERG PKWY,WESTBOROUGH,MA,015813900,42.28350315,-71.58027718702151,777,0
ac1568fa-8a39-365e-b707-9ac5c4f85b1f,aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,Víctor493 Maya972,M,GENERAL PRACTICE,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,96,0
6a371eb6-425e-3a19-b398-bf04a14d0d45,eea92149-820f-301f-911e-b170e8312842,Julio César525 Laureano185,M,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,016102177,42.26496835,-71.79655403681465,72,0
dc143426-f5ce-3e27-87fc-0fea716d564c,19a3afba-b409-3650-a0ab-f3faf6e391ef,Patrina117 Strosin214,F,GENERAL PRACTICE,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,1,0
426147bb-e324-3e8d-af41-cfd6fd986239,25c85bcc-7e25-36bc-89e8-08e0d473db23,Sharron285 Okuneva707,F,GENERAL PRACTICE,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,40,0
c57d1553-0555-317b-b646-df02aca0e579,c4ac39af-31c3-3e1b-bd95-faa239bce600,Candance389 Crona259,F,GENERAL PRACTICE,374 ROUTE 28,WEST YARMOUTH,MA,026734717,41.6514493,-70.24627055149762,82,0
28934fbc-3a3b-3d73-8e3c-a7db788c1a39,2fb77691-5353-358a-bc94-90af77dd654b,Isabela97 Duran646,F,GENERAL PRACTICE,200 GROTON RD,AYER,MA,014321168,42.577352149999996,-71.57414587343038,123,0
71176d8c-2e6e-3288-9c0b-85133303a5a1,ec7e487e-7e78-3eac-a9ee-37f8de98a0f9,Marlene554 Hammes673,F,GENERAL PRACTICE,277 WASHINGTON STREET,ABINGTON,MA,023512489,42.10060947239023,-70.94967338146704,1,0
1248f1c5-1c93-39bd-bd8e-d189740435c1,471f7ca2-38f8-3080-8109-187c73ec0b1f,Reginia455 Johnson679,F,GENERAL PRACTICE,27 CONGRESS ST,SALEM,MA,019707308,42.518722068313224,-70.88940635956651,27,0
ba2aafc9-7d46-336a-bf08-21648fd0adab,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Synthia172 Keebler762,F,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,322,0
6b094c5b-1aee-3854-91b7-edfe295d1604,5581e43d-0463-3a0b-afc7-a60aea5ac96c,Brock407 VonRueden376,M,GENERAL PRACTICE,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,23,0
c80945cf-f0c6-3626-b07e-5d1a0d49d057,e7722de2-0e62-3dc9-a163-a7003956673b,Charlena802 Lockman863,F,GENERAL PRACTICE,1 EDGEWATER DRIVE  SUITE 103,NORWOOD,MA,020624669,42.16153305,-71.20162617190071,4,0
4892c3dd-3aa1-346b-bf13-82f53f44d3a2,c630c98b-cbfb-3260-a984-4bbf511de98d,Selma398 Beier427,F,GENERAL PRACTICE,135 S HUNTINGTON AVE,BOSTON,MA,021304885,42.328899,-71.110855,1,0
a8292aaf-8dd8-3539-b640-771c14c8b789,9b8a7a25-b923-3710-9f3c-d42919a3f54f,Heriberto162 Ondricka197,M,GENERAL PRACTICE,146 MAIN ST,MAYNARD,MA,017542651,42.4309786,-71.4552968,32,0
dcb33650-9d6a-3b17-aac7-7bdad2ffd374,62b55e5b-b58f-354d-8f2d-f2a330bc619e,Paz9 Gerlach374,F,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,26,0
0435e187-975f-3974-b966-05317ff7d462,966245ce-e84d-36b0-a838-2e0b5bb2e668,Refugio197 Crooks415,M,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,10,0
b16109dd-43a8-3e86-80c6-b3a740431fd9,3465062e-288a-395c-abbe-2813f9c7b8a1,Tyrell880 Veum823,M,GENERAL PRACTICE,22 MAPLE ST,AMESBURY,MA,019131304,42.857005,-70.94281582407783,1,0
237dfaa2-42e9-343a-a37a-cf31a3e7c4c3,4eddfa13-f996-3048-9bbc-541b0a29038a,Annelle169 Schmidt332,F,GENERAL PRACTICE,736 CAMBRIDGE ST,BRIGHTON,MA,021353601,42.348649949999995,-71.14799584850206,35,0
9f025107-86db-3030-a32c-817260e84c33,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Sam879 Rippin620,F,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,134,0
8aede11c-af34-3418-a6e5-b4bf75a58c28,9ce6072b-d039-3cde-8eaf-950211b8ae88,Terrie907 Ratke343,F,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,38,0
84e7111f-856d-33e8-a84b-c76ebef8887d,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Madelaine318 Walker122,F,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,144,0
192a6c7d-7b78-3e52-9e79-d608f80de4da,d4a03501-69f6-3a89-ac27-ed25976fdb6f,Virgen207 Hyatt152,F,GENERAL PRACTICE,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,4,0
058f63aa-d3cb-394f-981e-e8e577903856,21e6967c-bb71-3992-bb1c-11ffff39216e,Carlos172 Valles311,M,GENERAL PRACTICE,200 HILLSIDE CIR STE 3,WEST SPRINGFIELD,MA,010894681,42.105237,-72.6213712,1,0
799348bb-d97a-3c11-9dac-dcd41129eb1c,058176fd-cbb0-328b-8411-c19f5045032d,Breana975 Sanford861,F,GENERAL PRACTICE,840 EMERSON GARDENS ROAD,LEXINGTON,MA,02420,42.43761961817366,-71.19888753880475,5,0
f68ae002-222d-34f9-ac31-3e211dd859df,69cb2157-b620-3c51-9c94-f516462d2d55,Anh979 Schroeder447,F,GENERAL PRACTICE,11 WATER ST,ARLINGTON,MA,02476,42.41642055,-71.15424293038585,30,0
9aed1178-d917-3233-a347-ae231c61a8a9,41f66e18-8eb7-32f2-9371-7df5bf2b8d21,Óscar156 Ozuna605,M,GENERAL PRACTICE,170 UNIVERSITY DRIVE,GREENFIELD,MA,013011238,42.6097476,-72.5979752,2,0
bf501ac5-8d25-3a84-be4b-1b10f918b612,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Tracy345 Wilderman619,M,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,4,0
29cbf269-b815-34c8-9f15-503f8e9c79b6,0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,Eufemia350 Casper496,F,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,2,0
f83caa86-e0a8-32c4-a7f1-b8bd6f554478,b4ca31a9-9d34-3ea1-93c4-443941622304,Ellie521 Nicolas769,F,GENERAL PRACTICE,102 MAIN ST,GREENFIELD,MA,013013224,42.5879173,-72.6055828841603,46,0
7a72c1d8-88b7-3098-a54d-5185cf0632eb,3695125c-c052-3ece-898a-2a6448987ae5,Rosanna866 DuBuque211,F,GENERAL PRACTICE,2040 BOSTON RD STE 5,WILBRAHAM,MA,010951380,42.150295650000004,-72.47288272264812,1,0
3815fd66-af56-3f73-8c25-48a3be7a4385,bdd9ad72-443a-3563-a626-4c45f6d058b2,Zachary28 Bogan287,M,GENERAL PRACTICE,147 PELHAM STREET,WORCESTER,MA,016072105,42.265209,-71.814005,2,0
bb622196-ae3c-381a-b3f4-8880b2bc453a,05fcf001-ab24-3d7d-85f7-f64942d82738,Nickolas58 Schumm995,M,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,268,0
83bc5670-ce16-3d8b-ae15-7235ab0db77f,8789c07e-d15d-378d-ba2b-d2b49ebb6db4,Natalia964 Lomeli256,F,GENERAL PRACTICE,800 WASHINGTON ST,WOBURN,MA,018011976,42.4946907,-71.1242899,91,0
c5a00528-89d6-319a-805f-672b727aca7a,7e6db51f-7c1b-3555-9e1c-6269ba6d704d,Jacque955 Streich926,F,GENERAL PRACTICE,120 STAFFORD STREET SUITE 206,WORCESTER,MA,016031461,42.239638,-71.8443785891577,3,0
8a7b5b8f-b7f6-382f-92f3-ac0bfa9111a1,ae382dff-4faf-34af-b91f-8ae2d34b6733,Truman805 Schaden604,M,GENERAL PRACTICE,200 HAWTHORN ST,NEW BEDFORD,MA,027402201,41.6284153,-70.93937104729301,2,0
71c5a04c-14dd-3e80-b77d-8606efe53e70,1b26464f-ebe5-3045-b976-40f9979418c6,Vernie449 Tillman293,F,GENERAL PRACTICE,243 KING ST,NORTHAMPTON,MA,010602367,42.331161,-72.634183,1,0
328b7621-ee06-3100-8fed-9791596ab3f9,f68ebf98-ba5b-35af-b2bd-da56cc5b13be,Shaun461 Hintz995,M,GENERAL PRACTICE,270 LITTLETON RD STE 22,WESTFORD,MA,018863524,42.5569148,-71.4366336131239,3,0
3f9d5ad2-017c-3869-bd91-375977aea806,b8d40f5c-9e4d-3639-89ef-8bf375cb3184,Sarai636 Howe413,F,GENERAL PRACTICE,190 OLD DERBY STREET,HINGHAM,MA,020434065,42.1807101,-70.9170852970031,1,0
02978251-cac1-33b8-a8a0-27de6457c50b,d24e558b-6659-3c62-bfa7-938aa245c8a8,Ronna740 Crooks415,F,GENERAL PRACTICE,4 COURTHOUSE LANE SUITE 1-3,CHELMSFORD,MA,018241737,42.62439345,-71.35881000636567,61,0
d243795a-de36-37df-ae4f-041e193dc679,40d5ac54-6e92-353d-8bce-63afb7e8fb0b,Murray856 Jacobs452,M,GENERAL PRACTICE,1325 SPRINGFIELD STREET STE 12,PITTSFIELD,MA,012016187,42.451302,-73.260018,1,0
8bdca6de-352e-3d92-bc40-ea62a91a55dc,9adfae03-673d-365d-9052-f705098fa3e4,Daniel959 Wolff180,M,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,69,0
ba1109df-96bd-3d5f-90f3-425a0917ada6,48a07866-e8d7-3268-aa3c-ca3237c8e6f3,Devona405 Stamm704,F,GENERAL PRACTICE,188 PROVIDENCE ST,HYDE PARK,MA,021361861,42.2682551,-71.12174592925336,92,0
4e4ed4f0-6325-34e0-93d5-8bb618a37911,25431f9a-00e4-36d8-9810-4125328eec50,Paris331 Ruecker817,M,GENERAL PRACTICE,55 FRUIT ST,WALTHAM,MA,02451,42.3756401,-71.2358004,5,0
a321bf44-33b2-3bc9-8849-e14d65641b6a,a130ed39-d3a2-3b2a-91fe-0c14f5e26eb2,Walker122 Nicolas769,M,GENERAL PRACTICE,EAST CREEK ROAD,NANTUCKET,MA,025544015,41.273999,-70.091114,87,0
275fd8bd-4b59-3341-a0df-3288a8bd5dc1,01bde980-bf89-3138-8912-7360dff33247,Caroline183 Lang846,F,GENERAL PRACTICE,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,9,0
49350ad1-3b85-37b8-a01d-1d3a07145e9c,979d5316-97f4-335d-af9d-d0afba85dc6a,Jolyn4 Borer986,F,GENERAL PRACTICE,57 PROSPECT ST,NANTUCKET,MA,025542799,41.27514065,-70.10108985970798,1127,0
4d0c2913-ff60-30a3-8877-e13f7b0cef65,217cb6f6-e822-3831-9d9d-ffa104971042,Luther918 Jakubowski832,M,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,128,0
f2a512ad-d0a9-303b-ac67-c1a29dc8fc4e,71f4c23f-7559-31ff-8f42-a672e80b85a2,Sallie654 Jast432,F,GENERAL PRACTICE,300 FIRST AVENUE,WESTBOROUGH,MA,015812831,42.2694308,-71.6129907,95,0
190ca155-d69a-3ed0-b540-1fca5fc1d068,3517aff1-b163-3cd5-8fff-19710fcdc1b7,Brendan864 Cremin516,M,GENERAL PRACTICE,400 HEMENWAY STREET,MARLBOROUGH,MA,017526762,42.36006255767826,-71.5077613040944,4,0
e4864ea8-79d9-36a4-b923-34c6ee5ce476,af575fc6-02f2-39d9-b131-d4ea3d92c46a,David908 Lindgren255,F,GENERAL PRACTICE,30 WATERTOWN ST,LEXINGTON,MA,024216331,42.4204729,-71.20740917535738,1,0
64f44ff4-e426-34e3-8c63-570e1f0f9dc2,121b0ad1-1beb-3caa-9271-3d3f726bb727,Ester635 Salas880,F,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,14,0
4530a982-11e6-3c0e-8783-73383ba35e64,0a2252ba-33de-322f-8f0a-e5b0141f1780,Olivia294 Barraza113,F,GENERAL PRACTICE,632 BLUE  HILL AVENUE,DORCHESTER,MA,021213213,42.2941088,-71.0885355,9,0
6408895a-50b0-31e5-880a-455d8fb25019,4f029aea-a3f7-3429-a477-45cfe183c3f9,Curtis94 Lesch175,M,GENERAL PRACTICE,1675 NORTH MAIN STREET,LANCASTER,MA,015232405,42.4761132,-71.6873032,6,0
8bb6a576-367e-3015-81ca-944c09bef2ba,b954c464-11ea-312b-a3f8-1350775bfa54,Rupert654 Walker122,M,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,10,0
588a884d-eb2a-3a41-a30b-f80e59b1ecbd,9f368e75-397f-3d77-a317-9a005512a4e2,Alta896 Pfannerstill264,F,GENERAL PRACTICE,381 PARK AVE,WORCESTER,MA,016101026,42.2583962,-71.82204240042036,29,0
a9f93011-d8e8-3697-8e5b-1f3fc2baf9a2,4d3ec6c2-f6aa-3d7b-adcc-e7107dac8530,Débora815 Esquibel766,F,GENERAL PRACTICE,14 MASONIC CIRCLE,AUBURN,MA,015011341,42.181923125,-71.86839612499999,2,0
39afab4f-cff2-3c8b-a915-89c94868f749,95f6c328-96dd-3fb8-a56e-9aad566094b4,Burton124 Schoen8,M,GENERAL PRACTICE,4 STONY HILL ROAD,WILBRAHAM,MA,010951027,42.1552861,-72.48384800788648,7,0
3c31c1fc-1256-3dfd-984d-46c1d456b56d,da2e8443-a0d6-3e87-b651-e2697615f4b5,Luis923 Bergstrom287,M,GENERAL PRACTICE,2000 WASHINGTON ST,NEWTON,MA,024621624,42.332192250000006,-71.24597794166553,32,0
28dca0a9-a180-3ca4-bb1f-305feaad59ba,91808f17-7583-32a3-aa55-23b131b327c7,Leonie332 Wunsch504,F,GENERAL PRACTICE,200 CORDWAINER DR,NORWELL,MA,020611671,42.16352995,-70.8846291501739,38,0
b2a89859-8a24-3a5e-8f7a-a8d1373d3b85,02d7b144-352f-3eac-97db-6fc4a95bf1fa,Dante562 Reinger292,M,GENERAL PRACTICE,120 SEMINARY AVENUE,AUBURNDALE,MA,024662650,42.34002614299451,-71.24911543639162,10,0
5f82e2b7-6639-33f8-846e-77958aabd537,53f086de-2fc7-3d35-92c2-aca4ed944e7f,Carisa395 Kutch271,F,GENERAL PRACTICE,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,169,0
e966b71b-8a41-384b-b9c8-9b5bf40522fc,c05d73d0-b348-32ce-9fe5-13a720950f37,Rema399 McDermott739,F,GENERAL PRACTICE,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,233,0
6550c5e9-9809-31f2-a617-f18cfb91bea7,c0cc8f8d-a479-3f83-9e1f-1fd556b944ef,Kristofer887 Heathcote539,M,GENERAL PRACTICE,250 PARADISE RD,SWAMPSCOTT,MA,01907,42.47638005,-70.91253402512964,48,0
1bbda8d0-3105-3e20-9b26-8baad2960370,047f6113-bd42-353b-8368-cf2352868915,Neal874 Schimmel440,M,GENERAL PRACTICE,62 WALNUT ST FL 2ND,WELLESLEY,MA,024812109,42.2964859,-71.2925571,28,0
202ebacc-f67e-33fc-b7a6-c4d2b80b9f1e,0592d4e5-a0fb-3143-83cd-8e5a6b066a96,Mica978 Lemke654,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,66,0
6f601289-0e05-3976-90e2-36904f506724,c67ca7ed-4769-3b6c-a0a9-993f1227ff10,Allen322 Veum823,M,GENERAL PRACTICE,1 BLACKBURN DR,GLOUCESTER,MA,019302237,42.6269312,-70.65555242413386,47,0
bb66e526-ad87-3fee-aa9e-6db23ffd2b83,6aae7a31-90df-3455-ad8d-81f8cf2d21e8,Damaris45 Funk324,F,GENERAL PRACTICE,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,93,0
